crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words
2001,3/24/2018 8:25,3/24/2018,-1.3042395,36.7461325,1,0,0,0,0
2002,3/24/2018 9:16,3/24/2018,-1.379048,36.927754,1,0,0,0,0
2003,3/24/2018 13:02,3/24/2018,-1.3204505,36.8087515,1,0,0,0,0
2004,3/24/2018 13:03,3/24/2018,-1.365637,36.911578,1,0,0,0,0
2005,3/24/2018 13:50,3/24/2018,-1.2810185,36.8208895,1,0,0,1,0
2006,3/24/2018 18:30,3/24/2018,-1.508318,37.095209,1,0,0,0,0
2007,3/25/2018 5:30,3/25/2018,-1.330541,36.889433,1,0,0,0,0
2008,3/25/2018 18:09,3/25/2018,-1.223701,36.663542,1,0,0,0,0
2009,3/26/2018 6:45,3/26/2018,-1.278065,36.8213225,1,0,0,0,0
2010,3/26/2018 7:09,3/26/2018,-1.267953,36.72423,1,0,0,0,1
2011,3/26/2018 7:58,3/26/2018,-1.287631,36.837438,1,0,0,1,0
2012,3/26/2018 21:32,3/26/2018,-1.307542,36.889997,1,0,0,0,0
2013,3/27/2018 4:49,3/27/2018,-1.325184,36.847343,1,0,0,0,0
2014,3/27/2018 8:03,3/27/2018,-1.264842,36.8025185,1,0,0,0,0
2015,3/27/2018 8:51,3/27/2018,-1.292994,36.845606,1,0,0,0,0
2016,3/27/2018 14:36,3/27/2018,-1.267478,36.831772,1,0,0,0,0
2017,3/27/2018 15:17,3/27/2018,-1.281492,36.817549,1,0,0,0,0
2018,3/27/2018 19:58,3/27/2018,-1.125515,37.002577,1,1,0,0,0
2019,3/27/2018 20:07,3/27/2018,-1.1884305,36.9310955,1,0,1,0,0
2020,3/28/2018 5:28,3/28/2018,-1.160419,36.958629,1,0,0,0,0
2021,3/28/2018 6:33,3/28/2018,-1.212257,36.833821,1,0,0,1,0
2022,3/28/2018 6:53,3/28/2018,-1.364719,36.911405,1,0,0,0,0
2023,3/28/2018 8:50,3/28/2018,-1.211009,36.822759,1,0,0,0,0
2024,3/28/2018 11:50,3/28/2018,-1.266753,36.834427,1,0,0,0,0
2025,3/28/2018 16:47,3/28/2018,-1.431609,36.963136,1,0,0,0,0
2026,3/28/2018 17:21,3/28/2018,-1.323831,36.899864,1,0,0,0,0
2027,3/28/2018 17:48,3/28/2018,-1.263935,36.754211,1,0,0,0,0
2028,3/28/2018 20:25,3/28/2018,-1.381755,36.770635,1,0,0,0,0
2029,3/29/2018 12:32,3/29/2018,-1.299677,36.7873995,1,0,0,0,0
2030,3/29/2018 13:49,3/29/2018,-1.171065,36.972569,1,0,0,0,0
2031,3/29/2018 20:36,3/29/2018,-1.299491,36.824845,1,0,0,0,0
2032,3/29/2018 22:32,3/29/2018,-1.2862645,36.8178255,1,0,0,0,0
2033,3/30/2018 5:24,3/30/2018,-2.499257,38.011129,1,0,0,0,0
2034,3/30/2018 6:42,3/30/2018,-2.482063,37.995276,1,1,0,0,0
2035,3/30/2018 7:40,3/30/2018,-1.3142215,36.894369,1,0,0,0,0
2036,3/30/2018 8:53,3/30/2018,-3.091475,38.492725,1,0,0,0,0
2037,3/30/2018 9:22,3/30/2018,-1.262279,36.7262045,1,0,0,0,0
2038,3/30/2018 9:45,3/30/2018,-3.400588,38.550081,1,0,0,0,0
2039,3/30/2018 20:35,3/30/2018,-1.188456,36.931119,1,0,0,0,0
2040,3/31/2018 8:27,3/31/2018,-1.330467,36.863271,1,0,0,0,0
2041,3/31/2018 17:04,3/31/2018,-1.269986,36.837482,1,0,0,0,0
2042,4/1/2018 18:59,4/1/2018,-1.302702,36.7494215,1,0,0,1,0
2043,4/1/2018 21:37,4/1/2018,-1.308493,36.804687,1,0,0,0,0
2044,4/2/2018 16:18,4/2/2018,-1.207129,36.785784,1,0,0,0,0
2045,4/2/2018 18:02,4/2/2018,-1.4318875,36.9633775,1,0,0,0,0
2046,4/3/2018 6:10,4/3/2018,-1.233941,36.8734135,1,0,0,0,0
2047,4/3/2018 7:11,4/3/2018,-1.2574585,36.8543535,1,0,0,0,0
2048,4/3/2018 8:00,4/3/2018,-1.2069895,36.785956,1,0,0,0,0
2049,4/3/2018 8:19,4/3/2018,-1.284543,36.826125,1,0,0,1,0
2050,4/3/2018 21:07,4/3/2018,-1.2672965,36.843625,1,0,0,0,0
2051,4/4/2018 6:04,4/4/2018,-1.219449,36.891518,1,1,0,0,1
2052,4/4/2018 7:02,4/4/2018,-1.329642,36.871013,1,0,0,0,0
2053,4/4/2018 7:57,4/4/2018,-1.292466,36.805081,1,0,0,0,0
2054,4/4/2018 9:28,4/4/2018,-1.256305,36.85529,1,0,0,0,0
2055,4/4/2018 12:41,4/4/2018,-1.239465,36.869924,1,0,0,0,0
2056,4/4/2018 12:59,4/4/2018,-1.30027055,36.75761485,1,0,0,0,0
2057,4/4/2018 18:20,4/4/2018,-1.274537,36.812092,1,0,0,0,0
2058,4/4/2018 18:31,4/4/2018,-1.285345,36.814062,1,0,0,0,0
2059,4/5/2018 9:16,4/5/2018,-1.257969,36.701381,1,0,0,1,0
2060,4/5/2018 10:28,4/5/2018,-1.2180455,36.9905205,1,0,0,0,0
2061,4/5/2018 16:48,4/5/2018,-1.133148,36.974508,1,0,0,0,0
2062,4/5/2018 16:57,4/5/2018,-1.29434,36.853423,1,0,0,0,0
2063,4/5/2018 19:01,4/5/2018,-1.504949,37.090503,1,0,0,0,0
2064,4/5/2018 22:08,4/5/2018,-1.2975705,36.869744,1,0,0,0,0
2065,4/6/2018 14:35,4/6/2018,-1.129622,36.9887095,1,0,0,0,0
2066,4/6/2018 15:42,4/6/2018,-1.220258,36.891094,1,0,0,0,0
2067,4/6/2018 16:12,4/6/2018,-1.3819635,36.7706135,1,0,0,0,0
2068,4/6/2018 18:29,4/6/2018,-1.329765,36.890921,1,0,0,0,0
2069,4/6/2018 20:05,4/6/2018,-1.228848,36.8805195,1,0,0,0,0
2070,4/7/2018 7:55,4/7/2018,-1.381969,36.770619,1,0,0,0,0
2071,4/7/2018 12:09,4/7/2018,-1.312359,36.815866,1,0,0,0,0
2072,4/7/2018 12:13,4/7/2018,-1.308611,36.804687,1,0,0,0,0
2073,4/7/2018 12:32,4/7/2018,-1.3141665,36.8075905,1,0,0,0,0
2074,4/7/2018 13:58,4/7/2018,-1.2735535,36.813109,1,0,0,1,0
2075,4/7/2018 18:26,4/7/2018,-1.181801,36.936968,1,0,0,0,0
2076,4/7/2018 21:57,4/7/2018,-1.331644,36.888107,1,0,0,0,0
2077,4/7/2018 22:25,4/7/2018,-1.4353885,36.966056,1,0,0,0,1
2078,4/7/2018 22:34,4/7/2018,-1.381969,36.770603,1,0,0,0,0
2079,4/8/2018 13:16,4/8/2018,-1.2606225,36.7168985,1,1,1,0,0
2080,4/8/2018 18:27,4/8/2018,-1.308611,36.804687,1,0,0,0,0
2081,4/8/2018 23:40,4/8/2018,-1.300783,36.7691785,1,1,0,0,0
2082,4/9/2018 15:43,4/9/2018,-1.265459,36.802701,1,0,0,0,0
2083,4/9/2018 18:04,4/9/2018,-1.235357,36.872533,1,0,0,1,0
2084,4/9/2018 20:47,4/9/2018,-1.13118,36.982201,1,0,0,0,0
2085,4/9/2018 20:49,4/9/2018,-1.432016,36.962643,1,0,0,0,0
2086,4/9/2018 21:35,4/9/2018,-1.212495,36.903013,1,0,0,0,0
2087,4/9/2018 21:50,4/9/2018,-1.164116,36.957625,1,0,0,0,0
2088,4/10/2018 6:47,4/10/2018,-1.145417,36.637411,1,0,0,0,0
2089,4/10/2018 6:55,4/10/2018,-1.330991,36.8664425,1,0,0,0,0
2090,4/10/2018 6:58,4/10/2018,-1.343995,36.902578,1,0,1,0,0
2091,4/10/2018 7:44,4/10/2018,-1.310409,36.837332,1,0,0,0,0
2092,4/10/2018 8:09,4/10/2018,-1.2957905,36.886901,1,0,0,0,0
2093,4/10/2018 8:46,4/10/2018,-1.299545,36.824738,1,0,0,0,0
2094,4/10/2018 12:16,4/10/2018,-0.805729,36.532477,1,0,0,0,0
2095,4/10/2018 14:07,4/10/2018,-1.2832545,36.8235505,1,0,0,0,0
2096,4/11/2018 6:49,4/11/2018,-1.254323,36.85761,1,0,0,0,0
2097,4/11/2018 6:51,4/11/2018,-1.232427,36.873744,1,0,0,0,0
2098,4/11/2018 16:21,4/11/2018,-1.313351,36.855159,1,0,0,0,0
2099,4/11/2018 20:48,4/11/2018,-1.3817185,36.7705415,1,0,0,0,0
2100,4/12/2018 15:56,4/12/2018,-1.05181,37.082969,1,0,0,0,0
2101,4/12/2018 17:12,4/12/2018,-0.878152,36.566685,1,0,0,1,0
2102,4/12/2018 18:54,4/12/2018,-1.329798,36.870927,1,0,0,0,0
2103,4/12/2018 20:58,4/12/2018,-1.328878,36.799897,1,0,0,0,0
2104,4/12/2018 21:07,4/12/2018,-1.133084,36.974441,1,0,0,0,0
2105,4/13/2018 6:26,4/13/2018,-1.24534,36.8665035,1,0,0,0,0
2106,4/13/2018 6:39,4/13/2018,-1.238966,36.870452,1,0,0,0,0
2107,4/13/2018 13:33,4/13/2018,-1.201716,36.833582,1,0,0,1,0
2108,4/13/2018 16:10,4/13/2018,-1.349447,36.904522,1,0,0,0,0
2109,4/13/2018 18:02,4/13/2018,-1.386387,36.815172,1,0,0,0,0
2110,4/13/2018 19:37,4/13/2018,-1.269996,36.737964,1,0,0,0,0
2111,4/14/2018 11:45,4/14/2018,-1.234478,36.843502,1,0,0,0,0
2112,4/14/2018 12:28,4/14/2018,-1.015158,37.073014,1,0,0,0,0
2113,4/14/2018 14:35,4/14/2018,-1.326672,36.8456975,1,0,0,0,0
2114,4/14/2018 19:36,4/14/2018,-1.3235415,36.844416,1,0,0,1,0
2115,4/14/2018 22:07,4/14/2018,-1.3000195,36.7817435,1,0,0,0,0
2116,4/15/2018 0:32,4/15/2018,-1.319572,36.8380405,1,0,0,0,0
2117,4/15/2018 23:24,4/15/2018,-1.289995,36.770244,1,0,0,1,0
2118,4/16/2018 7:59,4/16/2018,-1.327398,36.894241,1,0,0,0,0
2119,4/16/2018 16:57,4/16/2018,-1.259615,36.785986,1,0,0,0,0
2120,4/16/2018 17:33,4/16/2018,-1.360396,36.908357,1,0,0,0,0
2121,4/16/2018 17:44,4/16/2018,-1.266315,36.834746,1,0,0,1,0
2122,4/16/2018 17:53,4/16/2018,-1.257225,36.8545795,1,0,0,0,0
2123,4/16/2018 18:18,4/16/2018,-1.364719,36.911405,1,0,1,1,0
2124,4/17/2018 9:03,4/17/2018,-1.273092,36.835772,1,0,0,0,0
2125,4/17/2018 9:18,4/17/2018,-1.294602,36.812197,1,0,0,0,0
2126,4/17/2018 13:54,4/17/2018,-1.265182,36.835912,1,0,0,0,0
2127,4/17/2018 16:45,4/17/2018,-1.365584,36.766425,1,0,0,0,0
2128,4/17/2018 19:05,4/17/2018,-1.2921455,36.8426555,1,0,0,0,0
2129,4/17/2018 19:30,4/17/2018,-1.3118,36.7102425,1,0,0,0,0
2130,4/18/2018 6:20,4/18/2018,-1.273092,36.835772,1,0,0,1,1
2131,4/18/2018 8:02,4/18/2018,-1.2431275,36.792245,1,0,0,0,0
2132,4/18/2018 9:18,4/18/2018,-1.292208,36.8431095,1,0,1,0,0
2133,4/18/2018 12:00,4/18/2018,-1.385438,36.813008,1,0,0,0,1
2134,4/18/2018 15:48,4/18/2018,-1.317788,36.83527,1,0,0,0,0
2135,4/18/2018 16:07,4/18/2018,-1.263112,36.921451,1,0,0,0,0
2136,4/18/2018 17:12,4/18/2018,-1.462464,37.011741,1,0,0,0,0
2137,4/18/2018 20:55,4/18/2018,-1.272598,36.813824,1,0,0,0,0
2138,4/19/2018 7:01,4/19/2018,-1.344451,36.902882,1,1,1,0,0
2139,4/19/2018 11:41,4/19/2018,-1.0994685,37.023199,1,0,0,0,1
2140,4/19/2018 12:23,4/19/2018,-1.180099,36.939007,1,0,1,0,0
2141,4/19/2018 13:24,4/19/2018,-1.461591,36.945913,1,0,0,0,0
2142,4/19/2018 17:57,4/19/2018,-1.2849745,36.81698425,1,0,0,1,0
2143,4/19/2018 18:45,4/19/2018,-1.371196,36.919154,1,0,0,0,0
2144,4/19/2018 20:11,4/19/2018,-1.4211455,36.9551235,1,0,0,0,0
2145,4/20/2018 18:20,4/20/2018,-1.275611,36.822966,1,0,0,0,0
2146,4/20/2018 20:15,4/20/2018,-1.309401,36.727525,1,0,0,0,0
2147,4/20/2018 21:38,4/20/2018,-1.252337,36.860682,1,0,0,0,0
2148,4/20/2018 23:59,4/20/2018,-1.33791,36.7733955,1,0,0,0,0
2149,4/21/2018 2:21,4/21/2018,-1.3229835,36.8991635,1,0,0,0,0
2150,4/21/2018 13:41,4/21/2018,-1.223207,36.663534,1,0,0,0,0
2151,4/21/2018 14:23,4/21/2018,-1.364719,36.911405,1,0,0,0,0
2152,4/21/2018 15:22,4/21/2018,-1.309908,36.891274,1,0,0,0,0
2153,4/21/2018 19:15,4/21/2018,-1.261471,36.803439,1,0,0,0,0
2154,4/21/2018 20:45,4/21/2018,-1.071111,37.047736,1,0,0,0,0
2155,4/21/2018 20:49,4/21/2018,-1.26535,36.7972655,1,0,0,0,0
2156,4/21/2018 21:25,4/21/2018,-1.20742,36.913647,1,0,0,0,0
2157,4/21/2018 21:35,4/21/2018,-1.0562575,37.0563485,1,0,0,0,0
2158,4/21/2018 22:08,4/21/2018,-1.255177,36.856082,1,0,0,0,0
2159,4/22/2018 7:55,4/22/2018,-1.528871,37.127105,1,0,0,1,0
2160,4/22/2018 8:24,4/22/2018,-1.309908,36.891274,1,0,0,0,0
2161,4/22/2018 10:57,4/22/2018,-1.2645525,36.7483925,1,0,0,0,0
2162,4/22/2018 14:33,4/22/2018,-1.326742,36.845503,1,0,0,0,0
2163,4/22/2018 15:12,4/22/2018,-1.248256,36.863703,1,0,0,0,0
2164,4/22/2018 15:27,4/22/2018,-1.2962695,36.863458,1,0,0,0,0
2165,4/23/2018 6:53,4/23/2018,-1.244784,36.8676315,1,0,0,1,0
2166,4/23/2018 7:52,4/23/2018,-1.325609,36.84833,1,0,0,0,0
2167,4/23/2018 12:33,4/23/2018,-1.460696,36.963388,1,0,0,0,0
2168,4/23/2018 15:07,4/23/2018,-1.244826,36.867825,1,0,0,0,0
2169,4/23/2018 15:28,4/23/2018,-1.259469,36.8453475,1,0,0,0,0
2170,4/23/2018 17:46,4/23/2018,-1.300899,36.88814,1,0,0,0,0
2171,4/23/2018 20:49,4/23/2018,-1.252294,36.860699,1,0,0,0,0
2172,4/24/2018 6:36,4/24/2018,-1.323424,36.798903,1,0,0,0,0
2173,4/24/2018 7:03,4/24/2018,-1.354392,36.906625,1,0,0,0,0
2174,4/24/2018 9:25,4/24/2018,-1.261731,36.803244,1,0,0,0,0
2175,4/24/2018 9:30,4/24/2018,-1.1956,36.924899,1,0,0,1,0
2176,4/24/2018 16:46,4/24/2018,-1.269336,36.8322475,1,0,0,0,0
2177,4/24/2018 22:17,4/24/2018,-1.203611,36.916902,1,0,0,0,0
2178,4/25/2018 6:52,4/25/2018,-1.299065,36.826678,1,0,0,0,0
2179,4/25/2018 10:14,4/25/2018,-1.2896455,36.8101945,1,0,0,0,0
2180,4/25/2018 12:06,4/25/2018,-1.2740005,36.812214,1,0,0,0,0
2181,4/25/2018 21:18,4/25/2018,-1.225818,36.884752,1,0,0,0,0
2182,4/26/2018 8:54,4/26/2018,-1.304827,36.826587,1,0,0,0,0
2183,4/26/2018 13:40,4/26/2018,-1.331624,36.783613,1,0,0,0,0
2184,4/26/2018 17:35,4/26/2018,-1.26106,36.768446,1,0,0,0,0
2185,4/26/2018 18:09,4/26/2018,-1.3409175,36.767954,1,0,0,0,0
2186,4/26/2018 21:01,4/26/2018,-1.255586,36.855654,1,0,0,0,0
2187,4/26/2018 21:15,4/26/2018,-1.2521665,36.859396,1,0,0,0,0
2188,4/27/2018 10:05,4/27/2018,-1.2325915,36.8751665,1,0,0,0,0
2189,4/27/2018 10:51,4/27/2018,-1.106895,37.015932,1,0,0,0,0
2190,4/27/2018 16:59,4/27/2018,-1.243782,36.867959,1,0,0,0,0
2191,4/27/2018 18:03,4/27/2018,-1.282288,36.7367825,1,0,1,1,0
2192,4/27/2018 18:22,4/27/2018,-1.3317535,36.8884575,1,0,0,0,0
2193,4/27/2018 18:32,4/27/2018,-1.107634,37.014837,1,0,0,0,0
2194,4/30/2018 6:12,4/30/2018,-1.259462,36.844841,1,0,0,0,0
2195,4/30/2018 15:40,4/30/2018,-1.343127,36.901525,1,0,0,0,0
2196,4/30/2018 15:50,4/30/2018,-1.3495415,36.9044765,1,0,0,0,0
2197,4/30/2018 20:09,4/30/2018,-1.3262295,36.847005,1,0,0,0,0
2198,4/30/2018 21:24,4/30/2018,-1.230559,36.99016,1,0,0,0,0
2199,4/30/2018 22:56,4/30/2018,-1.2579845,36.7015875,1,0,0,0,0
2200,5/1/2018 6:46,5/1/2018,-1.311672,36.925171,1,0,0,0,0
2201,5/1/2018 18:54,5/1/2018,-1.190003,36.83959,1,0,0,0,1
2202,5/1/2018 21:30,5/1/2018,-1.329727,36.855435,1,0,0,0,0
2203,5/1/2018 21:39,5/1/2018,-1.331041,36.862618,1,0,0,0,0
2204,5/2/2018 7:13,5/2/2018,-0.939316,37.125202,1,0,0,0,0
2205,5/2/2018 7:48,5/2/2018,-1.2478825,36.8155065,1,0,0,0,0
2206,5/2/2018 8:49,5/2/2018,-1.301873,36.81666,1,0,0,0,0
2207,5/2/2018 11:21,5/2/2018,-1.3168165,36.834097,1,0,0,0,0
2208,5/2/2018 11:53,5/2/2018,-1.315755,36.813814,1,0,0,0,0
2209,5/2/2018 11:54,5/2/2018,-1.183489,36.838462,1,0,0,0,1
2210,5/2/2018 16:01,5/2/2018,-1.024367,37.06727,1,0,0,0,0
2211,5/2/2018 17:45,5/2/2018,-1.2857255,36.8823335,1,0,0,0,0
2212,5/2/2018 17:46,5/2/2018,-1.298336,36.802103,1,0,0,0,0
2213,5/2/2018 18:33,5/2/2018,-1.2256105,36.8849465,1,0,0,0,0
2214,5/3/2018 8:37,5/3/2018,-1.3818805,36.770601,1,0,0,0,0
2215,5/3/2018 10:57,5/3/2018,-1.331562,36.888179,1,0,0,1,0
2216,5/3/2018 17:42,5/3/2018,-1.2810995,36.8225445,1,0,0,0,0
2217,5/3/2018 18:47,5/3/2018,-1.0242485,37.0670165,1,0,0,0,0
2218,5/3/2018 19:09,5/3/2018,-1.296187,36.861011,1,0,0,0,0
2219,5/3/2018 19:19,5/3/2018,-1.297202,36.8752705,1,0,0,0,0
2220,5/3/2018 19:23,5/3/2018,-1.2446395,36.8671316,1,0,0,0,0
2221,5/3/2018 19:38,5/3/2018,-1.2266657,36.88365505,1,0,0,0,0
2222,5/3/2018 19:46,5/3/2018,-1.221853,36.889219,1,0,0,0,0
2223,5/3/2018 21:17,5/3/2018,-1.286496,36.835055,1,0,0,0,0
2224,5/4/2018 6:15,5/4/2018,-1.244933,36.8675495,1,0,0,0,0
2225,5/4/2018 8:41,5/4/2018,-1.244234,36.768329,1,0,0,0,0
2226,5/4/2018 13:56,5/4/2018,-1.087766,37.036788,1,0,0,0,0
2227,5/4/2018 17:58,5/4/2018,-1.2921995,36.8420185,1,0,0,0,0
2228,5/4/2018 18:33,5/4/2018,-1.087766,37.036788,1,0,0,0,0
2229,5/4/2018 19:42,5/4/2018,-1.259436,36.7766815,1,0,0,0,0
2230,5/4/2018 20:14,5/4/2018,-1.2787545,36.967989,1,0,0,0,0
2231,5/5/2018 0:34,5/5/2018,-1.2340225,36.8724965,1,0,0,0,0
2232,5/5/2018 7:10,5/5/2018,-1.2053893,36.9154736,1,1,0,1,0
2233,5/5/2018 8:52,5/5/2018,-1.2752995,36.823017,1,0,0,0,0
2234,5/5/2018 9:15,5/5/2018,-1.2307315,36.877782,1,0,0,0,0
2235,5/5/2018 14:08,5/5/2018,-1.218345,36.892792,1,0,0,0,0
2236,5/6/2018 19:24,5/6/2018,-1.266845,36.834337,1,0,0,0,0
2237,5/7/2018 6:08,5/7/2018,-1.3194405,36.838222,1,0,0,0,0
2238,5/7/2018 6:33,5/7/2018,-1.2621755,36.87908,1,0,0,0,0
2239,5/7/2018 6:52,5/7/2018,-1.2104946,36.7895,1,0,0,0,0
2240,5/7/2018 7:07,5/7/2018,-1.273969,36.898657,1,0,0,0,0
2241,5/7/2018 7:55,5/7/2018,-1.298977,36.762755,1,0,0,0,0
2242,5/7/2018 9:10,5/7/2018,-1.285154,36.884024,1,0,0,0,0
2243,5/7/2018 9:30,5/7/2018,-1.3643565,36.9117825,1,0,0,0,0
2244,5/7/2018 15:15,5/7/2018,-1.270761,36.807176,1,0,0,0,0
2245,5/7/2018 15:28,5/7/2018,-1.329398,36.8708945,1,0,0,0,0
2246,5/7/2018 15:56,5/7/2018,-1.269274,36.8323415,1,0,0,0,0
2247,5/7/2018 16:17,5/7/2018,-1.264877,36.836224,1,0,0,0,0
2248,5/7/2018 16:51,5/7/2018,-1.112097,37.013013,1,0,0,0,0
2249,5/7/2018 19:50,5/7/2018,-1.25555,36.797538,1,0,0,0,0
2250,5/7/2018 21:24,5/7/2018,-1.31279,36.815837,1,0,0,0,1
2251,5/8/2018 6:58,5/8/2018,-1.3318088,36.78358505,1,0,0,0,0
2252,5/8/2018 9:17,5/8/2018,-1.29885815,36.88711895,1,0,0,0,0
2253,5/8/2018 9:28,5/8/2018,-1.33052,36.866298,1,0,0,0,0
2254,5/8/2018 18:17,5/8/2018,-1.255404,36.855952,1,0,0,0,0
2255,5/9/2018 0:11,5/9/2018,-1.2193635,36.891821,1,0,0,0,0
2256,5/9/2018 5:54,5/9/2018,-1.262347,36.7264045,1,0,0,0,0
2257,5/9/2018 6:29,5/9/2018,-1.329905,36.870669,1,1,0,0,0
2258,5/9/2018 8:14,5/9/2018,-1.2963355,36.761272,1,0,0,0,0
2259,5/9/2018 10:56,5/9/2018,-1.215286,36.85044,1,0,0,0,0
2260,5/9/2018 13:08,5/9/2018,-1.331713,36.888642,1,0,0,0,0
2261,5/9/2018 14:25,5/9/2018,-1.323823,36.799103,1,0,0,1,0
2262,5/9/2018 14:41,5/9/2018,-1.260815,36.71673,1,0,0,0,0
2263,5/10/2018 10:46,5/10/2018,-1.422998,36.955802,1,0,0,0,0
2264,5/10/2018 13:36,5/10/2018,-1.2594625,36.776659,1,0,0,1,0
2265,5/10/2018 15:49,5/10/2018,-1.443317,36.988859,1,0,0,0,0
2266,5/10/2018 16:02,5/10/2018,-1.1294739,36.9890355,1,0,0,0,0
2267,5/10/2018 16:09,5/10/2018,-1.435227,36.966443,1,0,0,0,0
2268,5/10/2018 18:25,5/10/2018,-1.2783295,36.821644,1,0,0,0,0
2269,5/10/2018 21:36,5/10/2018,-1.3018475,36.8879345,1,0,0,0,0
2270,5/10/2018 21:42,5/10/2018,-1.334742,36.7799345,1,0,0,0,0
2271,5/11/2018 6:13,5/11/2018,-1.329272,36.8555745,1,0,0,0,0
2272,5/11/2018 8:10,5/11/2018,-1.313305,36.806939,1,0,0,0,0
2273,5/11/2018 8:48,5/11/2018,-1.2451465,36.8663245,1,0,0,0,0
2274,5/11/2018 17:57,5/11/2018,-1.243128,36.792154,1,0,0,0,0
2275,5/11/2018 21:49,5/11/2018,-1.330175,36.8705935,1,0,0,0,0
2276,5/12/2018 9:47,5/12/2018,-1.1296645,36.988721,1,0,0,0,0
2277,5/12/2018 10:00,5/12/2018,-1.1330575,36.973908,1,0,0,0,0
2278,5/12/2018 19:36,5/12/2018,-1.779366,36.8227385,1,0,0,0,0
2279,5/13/2018 0:43,5/13/2018,-1.317361,36.8349615,1,0,0,0,0
2280,5/13/2018 14:30,5/13/2018,-1.3320595,36.8604535,1,0,0,0,0
2281,5/13/2018 16:01,5/13/2018,-1.2340735,36.8734185,1,0,0,0,0
2282,5/13/2018 21:36,5/13/2018,-1.235349,36.872522,1,0,0,0,0
2283,5/14/2018 7:09,5/14/2018,-1.2174368,36.8552136,1,0,0,0,0
2284,5/14/2018 8:34,5/14/2018,-1.0242565,37.067192,1,0,0,0,0
2285,5/14/2018 8:52,5/14/2018,-1.3157665,36.8138205,1,0,0,0,0
2286,5/14/2018 11:42,5/14/2018,-1.299963,36.781833,1,0,1,0,0
2287,5/14/2018 18:41,5/14/2018,-1.356921,36.761957,1,0,0,1,0
2288,5/15/2018 16:11,5/15/2018,-1.364719,36.911405,1,0,0,0,0
2289,5/15/2018 20:50,5/15/2018,-1.117856,37.008992,1,0,0,0,0
2290,5/16/2018 11:21,5/16/2018,-1.334893,36.7796745,1,0,0,0,0
2291,5/16/2018 12:58,5/16/2018,-1.170503,36.707835,1,0,0,0,0
2292,5/16/2018 13:42,5/16/2018,-1.298538,36.886425,1,0,0,0,0
2293,5/16/2018 15:10,5/16/2018,-1.275658,36.8230065,1,0,0,0,0
2294,5/16/2018 15:11,5/16/2018,-1.3230235,36.8999025,1,0,0,0,0
2295,5/16/2018 18:19,5/16/2018,-1.220197,36.8891455,1,0,0,0,0
2296,5/17/2018 6:47,5/17/2018,-1.298538,36.886425,1,0,0,0,0
2297,5/17/2018 7:04,5/17/2018,-1.393512,36.764927,1,0,0,1,0
2298,5/17/2018 7:28,5/17/2018,-1.258084,36.701765,1,0,0,0,0
2299,5/17/2018 12:04,5/17/2018,-1.2594795,36.7766165,1,0,0,0,0
2300,5/17/2018 21:41,5/17/2018,-1.259688,36.767516,1,0,0,0,0
2301,5/17/2018 21:48,5/17/2018,-1.483805,37.048448,1,0,0,0,0
2302,5/17/2018 23:44,5/17/2018,-1.241273,36.813523,1,0,0,0,0
2303,5/18/2018 6:18,5/18/2018,-0.4330345,35.972662,1,0,0,0,0
2304,5/18/2018 6:28,5/18/2018,-1.26403,36.7542435,1,0,0,0,0
2305,5/18/2018 8:26,5/18/2018,-1.326761,36.8455975,1,0,0,0,0
2306,5/18/2018 17:55,5/18/2018,-1.286123,36.826727,1,0,0,0,0
2307,5/18/2018 19:33,5/18/2018,-1.125042,37.002965,1,0,0,0,0
2308,5/18/2018 20:37,5/18/2018,-1.181747,36.937396,1,0,0,0,0
2309,5/18/2018 20:43,5/18/2018,-1.293221,36.943775,1,1,0,0,1
2310,5/18/2018 22:04,5/18/2018,-1.268505,36.820928,1,0,0,1,0
2311,5/19/2018 1:00,5/19/2018,-1.2592245,36.789415,1,0,0,0,0
2312,5/19/2018 7:33,5/19/2018,-1.266046,36.83483,1,0,0,0,0
2313,5/19/2018 9:00,5/19/2018,-1.317817,36.835042,1,0,0,0,0
2314,5/19/2018 10:54,5/19/2018,-1.304878,36.8263635,1,0,0,0,0
2315,5/19/2018 11:29,5/19/2018,-1.099692,37.023466,1,0,0,0,0
2316,5/19/2018 13:56,5/19/2018,-1.254829,36.6926665,1,0,0,0,0
2317,5/19/2018 17:25,5/19/2018,-1.307425,36.889886,1,0,0,0,0
2318,5/20/2018 0:21,5/20/2018,-1.352301,36.762878,1,0,0,0,0
2319,5/20/2018 0:22,5/20/2018,-1.365748,36.7666595,1,0,0,0,0
2320,5/20/2018 4:58,5/20/2018,-1.299682,36.7872335,1,1,0,0,0
2321,5/20/2018 10:13,5/20/2018,-4.0306665,39.6399445,1,0,0,0,0
2322,5/20/2018 23:41,5/20/2018,-1.282115,36.815266,1,0,0,0,0
2323,5/21/2018 6:36,5/21/2018,-1.298863,36.8927995,1,0,0,0,0
2324,5/21/2018 7:19,5/21/2018,-1.2810975,36.822497,1,0,0,0,0
2325,5/21/2018 7:34,5/21/2018,-1.2696,36.806995,1,0,0,0,0
2326,5/21/2018 12:48,5/21/2018,-1.211085,36.874236,1,0,0,0,0
2327,5/21/2018 19:47,5/21/2018,-1.221144,36.89023,1,0,0,0,0
